t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z
0.243398667,103718.424716875,vr_world,38812,103718.412812791,0.011904750,1,0.191725000,-0.244333000,-0.382529000,0.005315402,-0.290699559,0.956685267,-0.014792351,1,0.372684863,-0.288728212,-0.423833366,0.005315402,-0.290699559,0.956685267,-0.014792351,38895,103718.412812791,0.011904750,1,0.383141000,0.148760000,-0.385998000,0.037347997,0.651299059,-0.729195873,-0.206610847,1,0.472263766,0.025352982,-0.499857848,0.037347997,0.651299059,-0.729195873,-0.206610847
0.254170625,103718.435488833,vr_world,38813,103718.435219625,0.000269750,1,0.198124000,-0.247903000,-0.374424000,0.003417517,-0.317075292,0.948374417,0.006127321,1,0.380503173,-0.280542889,-0.420205010,0.003417517,-0.317075292,0.948374417,0.006127321,38896,103718.435219625,0.000269750,1,0.389788000,0.147350000,-0.382638000,0.058788465,0.633299880,-0.739537283,-0.220362849,1,0.468460076,0.019709226,-0.499491448,0.058788465,0.633299880,-0.739537283,-0.220362849
0.266541833,103718.447860041,vr_world,38813,103718.435219625,0.012640916,1,0.198124000,-0.247903000,-0.374424000,0.003417517,-0.317075292,0.948374417,0.006127321,1,0.380503173,-0.280542889,-0.420205010,0.003417517,-0.317075292,0.948374417,0.006127321,38896,103718.435219625,0.012640916,1,0.389788000,0.147350000,-0.382638000,0.058788465,0.633299880,-0.739537283,-0.220362849,1,0.468460076,0.019709226,-0.499491448,0.058788465,0.633299880,-0.739537283,-0.220362849
0.278941083,103718.460259291,vr_world,38814,103718.457793291,0.002466375,1,0.202791000,-0.249949000,-0.368922000,0.004064631,0.336501750,-0.941512238,-0.017457289,1,0.385336525,-0.274237829,-0.419028028,0.004064631,0.336501750,-0.941512238,-0.017457289,38897,103718.457793291,0.002466375,1,0.392845000,0.146299000,-0.382025000,0.071579544,0.624898157,-0.745597058,-0.220144702,1,0.467130905,0.015204754,-0.497921864,0.071579544,0.624898157,-0.745597058,-0.220144702
0.291322833,103718.472641041,vr_world,38814,103718.457793291,0.014848042,1,0.202791000,-0.249949000,-0.368922000,0.004064631,0.336501750,-0.941512238,-0.017457289,1,0.385336525,-0.274237829,-0.419028028,0.004064631,0.336501750,-0.941512238,-0.017457289,38897,103718.457793291,0.014848042,1,0.392845000,0.146299000,-0.382025000,0.071579544,0.624898157,-0.745597058,-0.220144702,1,0.467130905,0.015204754,-0.497921864,0.071579544,0.624898157,-0.745597058,-0.220144702
0.302150625,103718.483468833,vr_world,38815,103718.480321083,0.003148125,1,0.210900000,-0.253183000,-0.361305000,0.009673287,0.365235851,-0.930145292,-0.036591478,1,0.393362797,-0.264459677,-0.416110432,0.009673287,0.365235851,-0.930145292,-0.036591478,38898,103718.480321083,0.003148125,1,0.400068000,0.144025000,-0.379568000,0.094092500,0.603766287,-0.757262867,-0.230577152,1,0.463001676,0.007929176,-0.496416225,0.094092500,0.603766287,-0.757262867,-0.230577152
0.314530042,103718.495848250,vr_world,38815,103718.480321083,0.015527542,1,0.210900000,-0.253183000,-0.361305000,0.009673287,0.365235851,-0.930145292,-0.036591478,1,0.393362797,-0.264459677,-0.416110432,0.009673287,0.365235851,-0.930145292,-0.036591478,38898,103718.480321083,0.015527542,1,0.400068000,0.144025000,-0.379568000,0.094092500,0.603766287,-0.757262867,-0.230577152,1,0.463001676,0.007929176,-0.496416225,0.094092500,0.603766287,-0.757262867,-0.230577152
0.326937875,103718.508256083,vr_world,38816,103718.503059708,0.005197042,1,0.222220000,-0.257283000,-0.353881000,0.017908178,0.399790119,-0.914272282,-0.062875694,1,0.403047354,-0.252157247,-0.414697245,0.017908178,0.399790119,-0.914272282,-0.062875694,38899,103718.503059708,0.005197042,1,0.406739000,0.141562000,-0.377961000,0.116321051,0.582825561,-0.766815458,-0.242441399,1,0.458251117,0.001428812,-0.495627354,0.116321051,0.582825561,-0.766815458,-0.242441399
0.339353458,103718.520671666,vr_world,38816,103718.503059708,0.017612250,1,0.222220000,-0.257283000,-0.353881000,0.017908178,0.399790119,-0.914272282,-0.062875694,1,0.403047354,-0.252157247,-0.414697245,0.017908178,0.399790119,-0.914272282,-0.062875694,38899,103718.503059708,0.017612250,1,0.406739000,0.141562000,-0.377961000,0.116321051,0.582825561,-0.766815458,-0.242441399,1,0.458251117,0.001428812,-0.495627354,0.116321051,0.582825561,-0.766815458,-0.242441399
0.351768208,103718.533086416,vr_world,38817,103718.526016958,0.007070042,1,0.230861000,-0.260712000,-0.350455000,0.029235924,0.427295357,-0.899619999,-0.085133990,1,0.408674036,-0.242143991,-0.417247235,0.029235924,0.427295357,-0.899619999,-0.085133990,38900,103718.526016958,0.007070042,1,0.409845000,0.139540000,-0.377588000,0.125528128,0.578458153,-0.766899191,-0.247980818,1,0.458172741,-0.001162544,-0.495924016,0.125528128,0.578458153,-0.766899191,-0.247980818
0.363485542,103718.544803750,vr_world,38817,103718.526016958,0.018787375,1,0.230861000,-0.260712000,-0.350455000,0.029235924,0.427295357,-0.899619999,-0.085133990,1,0.408674036,-0.242143991,-0.417247235,0.029235924,0.427295357,-0.899619999,-0.085133990,38900,103718.526016958,0.018787375,1,0.409845000,0.139540000,-0.377588000,0.125528128,0.578458153,-0.766899191,-0.247980818,1,0.458172741,-0.001162544,-0.495924016,0.125528128,0.578458153,-0.766899191,-0.247980818
0.375860708,103718.557178916,vr_world,38818,103718.548001291,0.009178125,1,0.244966000,-0.265450000,-0.345751000,0.041186534,0.470514159,-0.872997164,-0.121639005,1,0.416517856,-0.224921975,-0.418900624,0.041186534,0.470514159,-0.872997164,-0.121639005,38901,103718.548001291,0.009178125,1,0.415616000,0.136421000,-0.376999000,0.141733120,0.564646149,-0.771542400,-0.256532208,1,0.456222098,-0.006551533,-0.495515728,0.141733120,0.564646149,-0.771542400,-0.256532208
0.387486208,103718.568804416,vr_world,38818,103718.548001291,0.020803542,1,0.244966000,-0.265450000,-0.345751000,0.041186534,0.470514159,-0.872997164,-0.121639005,1,0.416517856,-0.224921975,-0.418900624,0.041186534,0.470514159,-0.872997164,-0.121639005,38901,103718.548001291,0.020803542,1,0.415616000,0.136421000,-0.376999000,0.141733120,0.564646149,-0.771542400,-0.256532208,1,0.456222098,-0.006551533,-0.495515728,0.141733120,0.564646149,-0.771542400,-0.256532208
0.399889417,103718.581207625,vr_world,38819,103718.570851583,0.010356583,1,0.252904000,-0.265738000,-0.344936000,0.048939257,0.482801879,-0.863301412,-0.138628885,1,0.421036492,-0.218003726,-0.421593110,0.048939257,0.482801879,-0.863301412,-0.138628885,38902,103718.570851583,0.010356583,1,0.418335000,0.134255000,-0.377035000,0.145375449,0.559505730,-0.772690705,-0.262237281,1,0.455946927,-0.008753996,-0.496491973,0.145375449,0.559505730,-0.772690705,-0.262237281
0.412285708,103718.593603916,vr_world,38820,103718.592679250,0.000925041,1,0.267849000,-0.267653000,-0.343035000,0.060607889,0.504289689,-0.844878615,-0.167924743,1,0.429483961,-0.207118175,-0.424478909,0.060607889,0.504289689,-0.844878615,-0.167924743,38903,103718.592679250,0.000925041,1,0.423557000,0.130333000,-0.377145000,0.154988764,0.550177096,-0.774018131,-0.272359283,1,0.455506384,-0.012978758,-0.497880923,0.154988764,0.550177096,-0.774018131,-0.272359283
0.424074208,103718.605392416,vr_world,38820,103718.592679250,0.012713708,1,0.267849000,-0.267653000,-0.343035000,0.060607889,0.504289689,-0.844878615,-0.167924743,1,0.429483961,-0.207118175,-0.424478909,0.060607889,0.504289689,-0.844878615,-0.167924743,38903,103718.592679250,0.012713708,1,0.423557000,0.130333000,-0.377145000,0.154988764,0.550177096,-0.774018131,-0.272359283,1,0.455506384,-0.012978758,-0.497880923,0.154988764,0.550177096,-0.774018131,-0.272359283
0.436481500,103718.617799708,vr_world,38821,103718.615772125,0.002027791,1,0.283220000,-0.270052000,-0.341646000,0.077228955,0.527098370,-0.822039003,-0.201133971,1,0.435802133,-0.195388303,-0.428637308,0.077228955,0.527098370,-0.822039003,-0.201133971,38904,103718.615772125,0.002027791,1,0.428623000,0.126076000,-0.376882000,0.160489707,0.545224420,-0.770124384,-0.289623580,1,0.455900896,-0.014796679,-0.501569764,0.160489707,0.545224420,-0.770124384,-0.289623580
0.448857958,103718.630176166,vr_world,38821,103718.615772125,0.014404541,1,0.283220000,-0.270052000,-0.341646000,0.077228955,0.527098370,-0.822039003,-0.201133971,1,0.435802133,-0.195388303,-0.428637308,0.077228955,0.527098370,-0.822039003,-0.201133971,38904,103718.615772125,0.014404541,1,0.428623000,0.126076000,-0.376882000,0.160489707,0.545224420,-0.770124384,-0.289623580,1,0.455900896,-0.014796679,-0.501569764,0.160489707,0.545224420,-0.770124384,-0.289623580
0.461262083,103718.642580291,vr_world,38822,103718.638084708,0.004496083,1,0.292257000,-0.271153000,-0.342545000,0.087051526,0.542588634,-0.806613514,-0.217702192,1,0.438803659,-0.187788521,-0.431975738,0.087051526,0.542588634,-0.806613514,-0.217702192,38905,103718.638084708,0.004496083,1,0.430543000,0.124699000,-0.377958000,0.163324038,0.545498800,-0.767884497,-0.293444573,1,0.457144670,-0.015562307,-0.503478230,0.163324038,0.545498800,-0.767884497,-0.293444573
0.473664958,103718.654983166,vr_world,38822,103718.638084708,0.016898917,1,0.292257000,-0.271153000,-0.342545000,0.087051526,0.542588634,-0.806613514,-0.217702192,1,0.438803659,-0.187788521,-0.431975738,0.087051526,0.542588634,-0.806613514,-0.217702192,38905,103718.638084708,0.016898917,1,0.430543000,0.124699000,-0.377958000,0.163324038,0.545498800,-0.767884497,-0.293444573,1,0.457144670,-0.015562307,-0.503478230,0.163324038,0.545498800,-0.767884497,-0.293444573
0.486079958,103718.667398166,vr_world,38823,103718.660596416,0.006802209,1,0.305954000,-0.272482000,-0.343600000,0.102403178,0.565787572,-0.781294123,-0.242852847,1,0.442231173,-0.176054922,-0.436086710,0.102403178,0.565787572,-0.781294123,-0.242852847,38906,103718.660596416,0.006802209,1,0.435005000,0.122247000,-0.379021000,0.171427565,0.539492009,-0.767403946,-0.301084947,1,0.457622807,-0.018020021,-0.505313463,0.171427565,0.539492009,-0.767403946,-0.301084947
0.497816167,103718.679134375,vr_world,38823,103718.660596416,0.018538209,1,0.305954000,-0.272482000,-0.343600000,0.102403178,0.565787572,-0.781294123,-0.242852847,1,0.442231173,-0.176054922,-0.436086710,0.102403178,0.565787572,-0.781294123,-0.242852847,38906,103718.660596416,0.018538209,1,0.435005000,0.122247000,-0.379021000,0.171427565,0.539492009,-0.767403946,-0.301084947,1,0.457622807,-0.018020021,-0.505313463,0.171427565,0.539492009,-0.767403946,-0.301084947
0.510165083,103718.691483291,vr_world,38824,103718.683507541,0.007976084,1,0.319502000,-0.272312000,-0.345339000,0.117219971,0.579996366,-0.762146140,-0.262672715,1,0.447033999,-0.167197306,-0.440784784,0.117219971,0.579996366,-0.762146140,-0.262672715,38907,103718.683507541,0.007976084,1,0.438947000,0.120582000,-0.381241000,0.181704389,0.533464552,-0.768102299,-0.304003199,1,0.458077210,-0.020930829,-0.506717589,0.181704389,0.533464552,-0.768102299,-0.304003199
0.520641042,103718.701959250,vr_world,38824,103718.683507541,0.018452125,1,0.319502000,-0.272312000,-0.345339000,0.117219971,0.579996366,-0.762146140,-0.262672715,1,0.447033999,-0.167197306,-0.440784784,0.117219971,0.579996366,-0.762146140,-0.262672715,38907,103718.683507541,0.018452125,1,0.438947000,0.120582000,-0.381241000,0.181704389,0.533464552,-0.768102299,-0.304003199,1,0.458077210,-0.020930829,-0.506717589,0.181704389,0.533464552,-0.768102299,-0.304003199
0.531495958,103718.712814166,vr_world,38825,103718.706111000,0.006704041,1,0.325717000,-0.271461000,-0.346040000,0.130555625,0.581702215,-0.755980532,-0.270316846,1,0.448766620,-0.164488312,-0.445231941,0.130555625,0.581702215,-0.755980532,-0.270316846,38908,103718.706111000,0.006704041,1,0.441814000,0.119445000,-0.382925000,0.191630531,0.531142971,-0.765937808,-0.307415286,1,0.458803099,-0.022615072,-0.508090867,0.191630531,0.531142971,-0.765937808,-0.307415286
0.542196750,103718.723514958,vr_world,38825,103718.706111000,0.017404625,1,0.325717000,-0.271461000,-0.346040000,0.130555625,0.581702215,-0.755980532,-0.270316846,1,0.448766620,-0.164488312,-0.445231941,0.130555625,0.581702215,-0.755980532,-0.270316846,38908,103718.706111000,0.017404625,1,0.441814000,0.119445000,-0.382925000,0.191630531,0.531142971,-0.765937808,-0.307415286,1,0.458803099,-0.022615072,-0.508090867,0.191630531,0.531142971,-0.765937808,-0.307415286
0.552822208,103718.734140416,vr_world,38826,103718.728519041,0.005621792,1,0.335724000,-0.271102000,-0.349193000,0.139676411,0.591212270,-0.742002524,-0.283532726,1,0.452481428,-0.158339370,-0.449570769,0.139676411,0.591212270,-0.742002524,-0.283532726,38909,103718.728519041,0.005621792,1,0.446104000,0.118000000,-0.384519000,0.208849743,0.524968389,-0.761485079,-0.317695531,1,0.458000797,-0.024304861,-0.509994281,0.208849743,0.524968389,-0.761485079,-0.317695531
0.565233542,103718.746551750,vr_world,38826,103718.728519041,0.018033334,1,0.335724000,-0.271102000,-0.349193000,0.139676411,0.591212270,-0.742002524,-0.283532726,1,0.452481428,-0.158339370,-0.449570769,0.139676411,0.591212270,-0.742002524,-0.283532726,38909,103718.728519041,0.018033334,1,0.446104000,0.118000000,-0.384519000,0.208849743,0.524968389,-0.761485079,-0.317695531,1,0.458000797,-0.024304861,-0.509994281,0.208849743,0.524968389,-0.761485079,-0.317695531
0.577630167,103718.758948375,vr_world,38827,103718.750858375,0.008090458,1,0.346611000,-0.271605000,-0.352692000,0.147037685,0.600378290,-0.727005890,-0.298978701,1,0.456921642,-0.152757681,-0.453341449,0.147037685,0.600378290,-0.727005890,-0.298978701,38910,103718.750858375,0.008090458,1,0.449766000,0.117877000,-0.387106000,0.227917224,0.515568361,-0.761962380,-0.318835906,1,0.456738731,-0.027250575,-0.509684981,0.227917224,0.515568361,-0.761962380,-0.318835906
0.590040542,103718.771358750,vr_world,38827,103718.750858375,0.020500958,1,0.346611000,-0.271605000,-0.352692000,0.147037685,0.600378290,-0.727005890,-0.298978701,1,0.456921642,-0.152757681,-0.453341449,0.147037685,0.600378290,-0.727005890,-0.298978701,38910,103718.750858375,0.020500958,1,0.449766000,0.117877000,-0.387106000,0.227917224,0.515568361,-0.761962380,-0.318835906,1,0.456738731,-0.027250575,-0.509684981,0.227917224,0.515568361,-0.761962380,-0.318835906
0.602436333,103718.783754541,vr_world,38828,103718.773463583,0.010291542,1,0.353610000,-0.271552000,-0.355120000,0.157316221,0.600185347,-0.720222902,-0.310335509,1,0.459516278,-0.150718986,-0.458108673,0.157316221,0.600185347,-0.720222902,-0.310335509,38911,103718.773463583,0.010291542,1,0.451805000,0.117505000,-0.388625000,0.237350363,0.510332547,-0.762784587,-0.318410382,1,0.456339469,-0.029254018,-0.509362048,0.237350363,0.510332547,-0.762784587,-0.318410382
0.614860708,103718.796178916,vr_world,38829,103718.795225250,0.000954250,1,0.365983000,-0.271551000,-0.358156000,0.186339402,0.598099373,-0.705403569,-0.331603033,1,0.460887571,-0.147632850,-0.467978040,0.186339402,0.598099373,-0.705403569,-0.331603033,38912,103718.795225250,0.000954250,1,0.454962000,0.116539000,-0.390502000,0.251128040,0.504018558,-0.760520483,-0.323277893,1,0.455634337,-0.031206941,-0.510113436,0.251128040,0.504018558,-0.760520483,-0.323277893
0.627247458,103718.808565666,vr_world,38829,103718.795225250,0.013340791,1,0.365983000,-0.271551000,-0.358156000,0.186339402,0.598099373,-0.705403569,-0.331603033,1,0.460887571,-0.147632850,-0.467978040,0.186339402,0.598099373,-0.705403569,-0.331603033,38912,103718.795225250,0.013340791,1,0.454962000,0.116539000,-0.390502000,0.251128040,0.504018558,-0.760520483,-0.323277893,1,0.455634337,-0.031206941,-0.510113436,0.251128040,0.504018558,-0.760520483,-0.323277893
