t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z,right_gripper_angle_rad,left_gripper_angle_rad
0.243765667,132019.383378458,vr_world,61604,132019.367248208,0.016130542,1,0.258057000,-0.148399000,-0.310501000,0.087123546,0.641249410,-0.756192032,-0.096862240,1,0.396522514,-0.044511554,-0.390863968,0.087123546,0.641249410,-0.756192032,-0.096862240,61968,132019.367248208,0.016130542,1,-0.139324000,0.251747000,-0.361997000,0.009698224,-0.937635758,0.346493485,-0.026218198,1,0.047205673,0.266764777,-0.395424389,0.009698224,-0.937635758,0.346493485,-0.026218198,0.000000000,0.000000000
0.254971625,132019.394584416,vr_world,61605,132019.386481333,0.008103542,1,0.264614000,-0.154400000,-0.309536000,0.091516001,0.634921760,-0.760005402,-0.104359810,1,0.403247907,-0.052265064,-0.391831337,0.091516001,0.634921760,-0.760005402,-0.104359810,61969,132019.386481333,0.008103542,1,-0.139030000,0.251350000,-0.361784000,0.010784811,-0.936888509,0.348376230,-0.027524748,1,0.047664762,0.265659455,-0.394594881,0.010784811,-0.936888509,0.348376230,-0.027524748,0.000000000,0.000000000
0.266455292,132019.406068083,vr_world,61606,132019.404615125,0.001453291,1,0.271183000,-0.159908000,-0.309265000,0.093777235,0.628149763,-0.764364519,-0.111268091,1,0.410435926,-0.059628229,-0.392787746,0.093777235,0.628149763,-0.764364519,-0.111268091,61970,132019.404615125,0.001453291,1,-0.138596000,0.250984000,-0.361489000,0.011656064,-0.935906745,0.350888833,-0.028630895,1,0.048260185,0.264323942,-0.393785305,0.011656064,-0.935906745,0.350888833,-0.028630895,0.000000000,0.000000000
0.278813167,132019.418425958,vr_world,61606,132019.404615125,0.013811500,1,0.271183000,-0.159908000,-0.309265000,0.093777235,0.628149763,-0.764364519,-0.111268091,1,0.410435926,-0.059628229,-0.392787746,0.093777235,0.628149763,-0.764364519,-0.111268091,61970,132019.404615125,0.013811500,1,-0.138596000,0.250984000,-0.361489000,0.011656064,-0.935906745,0.350888833,-0.028630895,1,0.048260185,0.264323942,-0.393785305,0.011656064,-0.935906745,0.350888833,-0.028630895,0.000000000,0.000000000
0.290932667,132019.430545458,vr_world,61607,132019.423338875,0.007206916,1,0.283432000,-0.169815000,-0.308013000,0.102874838,0.613716978,-0.773070967,-0.123002104,1,0.423352212,-0.074007979,-0.395573504,0.102874838,0.613716978,-0.773070967,-0.123002104,61971,132019.423338875,0.007206916,1,-0.137672000,0.250145000,-0.360880000,0.012551389,-0.934511869,0.354396756,-0.030544527,1,0.049413678,0.262093574,-0.392382282,0.012551389,-0.934511869,0.354396756,-0.030544527,0.000000000,0.000000000
0.303318250,132019.442931041,vr_world,61608,132019.442089916,0.000841542,1,0.290577000,-0.175400000,-0.308111000,0.110551987,0.606378888,-0.777115388,-0.127179307,1,0.430340410,-0.082217279,-0.398701542,0.110551987,0.606378888,-0.777115388,-0.127179307,61972,132019.442089916,0.000841542,1,-0.137253000,0.249619000,-0.360698000,0.012596895,-0.933739110,0.356303744,-0.031941121,1,0.049963196,0.260767991,-0.391714728,0.012596895,-0.933739110,0.356303744,-0.031941121,0.000000000,0.000000000
0.315687084,132019.455299875,vr_world,61608,132019.442089916,0.013210500,1,0.290577000,-0.175400000,-0.308111000,0.110551987,0.606378888,-0.777115388,-0.127179307,1,0.430340410,-0.082217279,-0.398701542,0.110551987,0.606378888,-0.777115388,-0.127179307,61972,132019.442089916,0.013210500,1,-0.137253000,0.249619000,-0.360698000,0.012596895,-0.933739110,0.356303744,-0.031941121,1,0.049963196,0.260767991,-0.391714728,0.012596895,-0.933739110,0.356303744,-0.031941121,0.000000000,0.000000000
0.328058584,132019.467671375,vr_world,61609,132019.460470708,0.007201708,1,0.297703000,-0.181004000,-0.308601000,0.115802256,0.597865549,-0.781785830,-0.134005741,1,0.437606399,-0.090380506,-0.401541065,0.115802256,0.597865549,-0.781785830,-0.134005741,61973,132019.460470708,0.007201708,1,-0.136795000,0.249054000,-0.360462000,0.012141315,-0.933013725,0.358125168,-0.032929333,1,0.050510867,0.259415228,-0.391209156,0.012141315,-0.933013725,0.358125168,-0.032929333,0.000000000,0.000000000
0.340418125,132019.480030916,vr_world,61610,132019.478845083,0.001186292,1,0.311527000,-0.191677000,-0.308707000,0.129368437,0.584327317,-0.786836587,-0.150710251,1,0.449693121,-0.104352047,-0.407235911,0.129368437,0.584327317,-0.786836587,-0.150710251,61974,132019.478845083,0.001186292,1,-0.135532000,0.248016000,-0.359960000,0.012284175,-0.931523560,0.361832725,-0.034496896,1,0.051943280,0.256857916,-0.390143822,0.012284175,-0.931523560,0.361832725,-0.034496896,0.000000000,0.000000000
0.352823875,132019.492436666,vr_world,61610,132019.478845083,0.013592542,1,0.311527000,-0.191677000,-0.308707000,0.129368437,0.584327317,-0.786836587,-0.150710251,1,0.449693121,-0.104352047,-0.407235911,0.129368437,0.584327317,-0.786836587,-0.150710251,61974,132019.478845083,0.013592542,1,-0.135532000,0.248016000,-0.359960000,0.012284175,-0.931523560,0.361832725,-0.034496896,1,0.051943280,0.256857916,-0.390143822,0.012284175,-0.931523560,0.361832725,-0.034496896,0.000000000,0.000000000
