t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z
0.244291500,104603.971123000,vr_world,9543,104603.966131000,0.004992916,1,0.083220400,-0.225809000,-0.537554000,0.131948616,0.733694276,-0.662481277,-0.073490343,1,0.186038944,-0.093777138,-0.629311328,0.131948616,0.733694276,-0.662481277,-0.073490343,9543,104603.966131000,0.004992916,1,0.051401200,0.185173000,-0.561786000,0.060759330,0.738198945,-0.660211569,-0.124464072,1,0.178508184,0.075332134,-0.650752293,0.060759330,0.738198945,-0.660211569,-0.124464072
0.256668833,104603.983500333,vr_world,9543,104603.966131000,0.017369791,1,0.083220400,-0.225809000,-0.537554000,0.131948616,0.733694276,-0.662481277,-0.073490343,1,0.186038944,-0.093777138,-0.629311328,0.131948616,0.733694276,-0.662481277,-0.073490343,9543,104603.966131000,0.017369791,1,0.051401200,0.185173000,-0.561786000,0.060759330,0.738198945,-0.660211569,-0.124464072,1,0.178508184,0.075332134,-0.650752293,0.060759330,0.738198945,-0.660211569,-0.124464072
0.269062166,104603.995893666,vr_world,9544,104603.985321125,0.010573083,1,0.084353600,-0.224925000,-0.537507000,0.131051849,0.736675805,-0.659686564,-0.070340660,1,0.186518198,-0.092148285,-0.628919233,0.131051849,0.736675805,-0.659686564,-0.070340660,9544,104603.985321125,0.010573083,1,0.050735900,0.186350000,-0.561945000,0.060746498,0.738831767,-0.659531624,-0.124320228,1,0.178073393,0.076751708,-0.650880920,0.060746498,0.738831767,-0.659531624,-0.124320228
0.281471875,104604.008303375,vr_world,9545,104604.004701208,0.003602875,1,0.086123500,-0.223822000,-0.537585000,0.130730437,0.739638462,-0.656664131,-0.068093444,1,0.187408897,-0.090257227,-0.628827286,0.130730437,0.739638462,-0.656664131,-0.068093444,9545,104604.004701208,0.003602875,1,0.050139300,0.187531000,-0.562307000,0.060765272,0.739676898,-0.658601646,-0.124215702,1,0.177771304,0.078267198,-0.651232493,0.060765272,0.739676898,-0.658601646,-0.124215702
0.293860166,104604.020691666,vr_world,9545,104604.004701208,0.015991125,1,0.086123500,-0.223822000,-0.537585000,0.130730437,0.739638462,-0.656664131,-0.068093444,1,0.187408897,-0.090257227,-0.628827286,0.130730437,0.739638462,-0.656664131,-0.068093444,9545,104604.004701208,0.015991125,1,0.050139300,0.187531000,-0.562307000,0.060765272,0.739676898,-0.658601646,-0.124215702,1,0.177771304,0.078267198,-0.651232493,0.060765272,0.739676898,-0.658601646,-0.124215702
0.306264250,104604.033095750,vr_world,9546,104604.024187125,0.008909166,1,0.089227000,-0.222069000,-0.537200000,0.130242256,0.743888780,-0.651998360,-0.067561647,1,0.188898069,-0.087081287,-0.628125464,0.130242256,0.743888780,-0.651998360,-0.067561647,9546,104604.024187125,0.008909166,1,0.049326900,0.189129000,-0.562932000,0.061190543,0.740804760,-0.657340470,-0.123965848,1,0.177333551,0.080265864,-0.651810152,0.061190543,0.740804760,-0.657340470,-0.123965848
0.318673750,104604.045505250,vr_world,9547,104604.043406416,0.002099250,1,0.091388100,-0.221661000,-0.537095000,0.128879235,0.750621180,-0.644314911,-0.069399442,1,0.188209741,-0.084099331,-0.627238245,0.128879235,0.750621180,-0.644314911,-0.069399442,9547,104604.043406416,0.002099250,1,0.048820700,0.190105000,-0.563446000,0.062186729,0.741693992,-0.656246694,-0.123948013,1,0.177051310,0.081531629,-0.652355761,0.062186729,0.741693992,-0.656246694,-0.123948013
0.331080750,104604.057912250,vr_world,9547,104604.043406416,0.014506167,1,0.091388100,-0.221661000,-0.537095000,0.128879235,0.750621180,-0.644314911,-0.069399442,1,0.188209741,-0.084099331,-0.627238245,0.128879235,0.750621180,-0.644314911,-0.069399442,9547,104604.043406416,0.014506167,1,0.048820700,0.190105000,-0.563446000,0.062186729,0.741693992,-0.656246694,-0.123948013,1,0.177051310,0.081531629,-0.652355761,0.062186729,0.741693992,-0.656246694,-0.123948013
0.343496791,104604.070328291,vr_world,9547,104604.043406416,0.026922209,1,0.091388100,-0.221661000,-0.537095000,0.128879235,0.750621180,-0.644314911,-0.069399442,1,0.188209741,-0.084099331,-0.627238245,0.128879235,0.750621180,-0.644314911,-0.069399442,9547,104604.043406416,0.026922209,1,0.048820700,0.190105000,-0.563446000,0.062186729,0.741693992,-0.656246694,-0.123948013,1,0.177051310,0.081531629,-0.652355761,0.062186729,0.741693992,-0.656246694,-0.123948013
0.354837708,104604.081669208,vr_world,9548,104604.071690500,0.009979166,1,0.096091000,-0.219321000,-0.537739000,0.125019419,0.760732791,-0.632753528,-0.072654930,1,0.188729973,-0.077743551,-0.626041191,0.125019419,0.760732791,-0.632753528,-0.072654930,9548,104604.071690500,0.009979166,1,0.047869200,0.191806000,-0.564410000,0.063998846,0.743392478,-0.654263227,-0.123334509,1,0.176601947,0.083716642,-0.653183767,0.063998846,0.743392478,-0.654263227,-0.123334509
0.367237791,104604.094069291,vr_world,9549,104604.086551000,0.007518833,1,0.098160600,-0.218029000,-0.537612000,0.124028189,0.766289366,-0.626295605,-0.071912671,1,0.188530442,-0.074650053,-0.625357249,0.124028189,0.766289366,-0.626295605,-0.071912671,9549,104604.086551000,0.007518833,1,0.047461900,0.192947000,-0.565380000,0.066478632,0.744434678,-0.652926650,-0.122818531,1,0.176417699,0.085030889,-0.654040799,0.066478632,0.744434678,-0.652926650,-0.122818531
0.379668541,104604.106500041,vr_world,9549,104604.086551000,0.019949416,1,0.098160600,-0.218029000,-0.537612000,0.124028189,0.766289366,-0.626295605,-0.071912671,1,0.188530442,-0.074650053,-0.625357249,0.124028189,0.766289366,-0.626295605,-0.071912671,9549,104604.086551000,0.019949416,1,0.047461900,0.192947000,-0.565380000,0.066478632,0.744434678,-0.652926650,-0.122818531,1,0.176417699,0.085030889,-0.654040799,0.066478632,0.744434678,-0.652926650,-0.122818531
0.392117041,104604.118948541,vr_world,9550,104604.108399916,0.010551334,1,0.101877000,-0.215454000,-0.537875000,0.118557516,0.773161842,-0.618985200,-0.070867502,1,0.190118387,-0.069500448,-0.623516489,0.118557516,0.773161842,-0.618985200,-0.070867502,9550,104604.108399916,0.010551334,1,0.046752000,0.194820000,-0.566880000,0.070287492,0.746067073,-0.650802209,-0.122065864,1,0.176059201,0.087197380,-0.655385668,0.070287492,0.746067073,-0.650802209,-0.122065864
0.404530125,104604.131361625,vr_world,9551,104604.128793000,0.002569125,1,0.104827000,-0.213254000,-0.538866000,0.107604580,0.782065296,-0.610117411,-0.067467563,1,0.191029625,-0.063860888,-0.620562112,0.107604580,0.782065296,-0.610117411,-0.067467563,9551,104604.128793000,0.002569125,1,0.045929000,0.196432000,-0.568222000,0.074412780,0.747723711,-0.648599197,-0.121206735,1,0.175589419,0.089085283,-0.656545744,0.074412780,0.747723711,-0.648599197,-0.121206735
0.416942458,104604.143773958,vr_world,9551,104604.128793000,0.014981541,1,0.104827000,-0.213254000,-0.538866000,0.107604580,0.782065296,-0.610117411,-0.067467563,1,0.191029625,-0.063860888,-0.620562112,0.107604580,0.782065296,-0.610117411,-0.067467563,9551,104604.128793000,0.014981541,1,0.045929000,0.196432000,-0.568222000,0.074412780,0.747723711,-0.648599197,-0.121206735,1,0.175589419,0.089085283,-0.656545744,0.074412780,0.747723711,-0.648599197,-0.121206735
