t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z,right_gripper_angle_rad,left_gripper_angle_rad
0.246522834,131569.510922875,vr_world,38443,131569.505501500,0.005423125,1,0.102097000,-0.109915000,-0.467309000,0.010739812,0.114701802,-0.988761737,0.095280540,1,0.255563810,-0.220568385,-0.492352513,0.010739812,0.114701802,-0.988761737,0.095280540,38807,131569.505501500,0.005423125,1,-0.011940000,-0.351399000,-0.470813000,0.079336944,-0.896867970,0.434957361,0.012065992,1,0.173786069,-0.366150207,-0.508554742,0.079336944,-0.896867970,0.434957361,0.012065992,0.000000000,0.000000000
0.257544709,131569.521944750,vr_world,38443,131569.505501500,0.016445541,1,0.102097000,-0.109915000,-0.467309000,0.010739812,0.114701802,-0.988761737,0.095280540,1,0.255563810,-0.220568385,-0.492352513,0.010739812,0.114701802,-0.988761737,0.095280540,38807,131569.505501500,0.016445541,1,-0.011940000,-0.351399000,-0.470813000,0.079336944,-0.896867970,0.434957361,0.012065992,1,0.173786069,-0.366150207,-0.508554742,0.079336944,-0.896867970,0.434957361,0.012065992,0.000000000,0.000000000
0.269934250,131569.534334291,vr_world,38444,131569.524009916,0.010324834,1,0.102097000,-0.111255000,-0.466671000,0.010727941,0.114981650,-0.988731592,0.095257391,1,0.255625130,-0.221821024,-0.491725418,0.010727941,0.114981650,-0.988731592,0.095257391,38808,131569.524009916,0.010324834,1,-0.011856100,-0.352233000,-0.470452000,0.079171276,-0.896881337,0.434952682,0.012326406,1,0.173848012,-0.366974790,-0.508305936,0.079171276,-0.896881337,0.434952682,0.012326406,0.000000000,0.000000000
0.281629500,131569.546029541,vr_world,38445,131569.541298666,0.004731459,1,0.102135000,-0.112706000,-0.466209000,0.010526307,0.115267444,-0.988687615,0.095390843,1,0.255740578,-0.223182717,-0.491181691,0.010526307,0.115267444,-0.988687615,0.095390843,38809,131569.541298666,0.004731459,1,-0.011768300,-0.353147000,-0.470193000,0.079027031,-0.896895872,0.434943020,0.012533649,1,0.173917884,-0.367879548,-0.508137784,0.079027031,-0.896895872,0.434943020,0.012533649,0.000000000,0.000000000
0.294043209,131569.558443250,vr_world,38445,131569.541298666,0.017145334,1,0.102135000,-0.112706000,-0.466209000,0.010526307,0.115267444,-0.988687615,0.095390843,1,0.255740578,-0.223182717,-0.491181691,0.010526307,0.115267444,-0.988687615,0.095390843,38809,131569.541298666,0.017145334,1,-0.011768300,-0.353147000,-0.470193000,0.079027031,-0.896895872,0.434943020,0.012533649,1,0.173917884,-0.367879548,-0.508137784,0.079027031,-0.896895872,0.434943020,0.012533649,0.000000000,0.000000000
0.306464542,131569.570864583,vr_world,38446,131569.559037083,0.011828250,1,0.102165000,-0.112809000,-0.466095000,0.010665617,0.115323662,-0.988678283,0.095404138,1,0.255773104,-0.223273852,-0.491104711,0.010665617,0.115323662,-0.988678283,0.095404138,38810,131569.559037083,0.011828250,1,-0.011745500,-0.353575000,-0.470339000,0.079298346,-0.896699142,0.435301576,0.012448240,1,0.173940707,-0.368446102,-0.508229393,0.079298346,-0.896699142,0.435301576,0.012448240,0.000000000,0.000000000
0.318878709,131569.583278750,vr_world,38447,131569.577598458,0.005681042,1,0.102276000,-0.113291000,-0.466071000,0.010344871,0.114963076,-0.988665258,0.096007722,1,0.255834784,-0.223881612,-0.490826579,0.010344871,0.114963076,-0.988665258,0.096007722,38811,131569.577598458,0.005681042,1,-0.011703500,-0.353941000,-0.470380000,0.079744979,-0.896796213,0.435023832,0.012310795,1,0.174016802,-0.368684465,-0.508153728,0.079744979,-0.896796213,0.435023832,0.012310795,0.000000000,0.000000000
0.331294459,131569.595694500,vr_world,38448,131569.595626750,0.000068166,1,0.102451000,-0.113929000,-0.465509000,0.011139269,0.115102135,-0.988786971,0.094486725,1,0.255968074,-0.224438587,-0.490878307,0.011139269,0.115102135,-0.988786971,0.094486725,38812,131569.595626750,0.000068166,1,-0.011676800,-0.354110000,-0.470309000,0.079515426,-0.896756783,0.435145846,0.012355635,1,0.174028522,-0.368912029,-0.508133063,0.079515426,-0.896756783,0.435145846,0.012355635,0.000000000,0.000000000
0.343724375,131569.608124416,vr_world,38448,131569.595626750,0.012499041,1,0.102451000,-0.113929000,-0.465509000,0.011139269,0.115102135,-0.988786971,0.094486725,1,0.255968074,-0.224438587,-0.490878307,0.011139269,0.115102135,-0.988786971,0.094486725,38812,131569.595626750,0.012499041,1,-0.011676800,-0.354110000,-0.470309000,0.079515426,-0.896756783,0.435145846,0.012355635,1,0.174028522,-0.368912029,-0.508133063,0.079515426,-0.896756783,0.435145846,0.012355635,0.000000000,0.000000000
0.356136834,131569.620536875,vr_world,38449,131569.613568166,0.006969209,1,0.102356000,-0.113968000,-0.465520000,0.011337438,0.114850886,-0.988771457,0.094930201,1,0.255809247,-0.224581058,-0.490823614,0.011337438,0.114850886,-0.988771457,0.094930201,38813,131569.613568166,0.006969209,1,-0.011718800,-0.354533000,-0.470223000,0.079199074,-0.896822540,0.435066933,0.012393647,1,0.173977157,-0.369316135,-0.508100198,0.079199074,-0.896822540,0.435066933,0.012393647,0.000000000,0.000000000
0.368550292,131569.632950333,vr_world,38450,131569.631863416,0.001087500,1,0.102287000,-0.114197000,-0.465495000,0.011583510,0.115611229,-0.988482974,0.096960177,1,0.255909556,-0.224672273,-0.490370664,0.011583510,0.115611229,-0.988482974,0.096960177,38814,131569.631863416,0.001087500,1,-0.011711100,-0.355024000,-0.470306000,0.079501992,-0.896807629,0.435061768,0.011694759,1,0.174040348,-0.369832046,-0.507900435,0.079501992,-0.896807629,0.435061768,0.011694759,0.000000000,0.000000000
0.380959125,131569.645359166,vr_world,38450,131569.631863416,0.013496250,1,0.102287000,-0.114197000,-0.465495000,0.011583510,0.115611229,-0.988482974,0.096960177,1,0.255909556,-0.224672273,-0.490370664,0.011583510,0.115611229,-0.988482974,0.096960177,38814,131569.631863416,0.013496250,1,-0.011711100,-0.355024000,-0.470306000,0.079501992,-0.896807629,0.435061768,0.011694759,1,0.174040348,-0.369832046,-0.507900435,0.079501992,-0.896807629,0.435061768,0.011694759,0.000000000,0.000000000
0.391266084,131569.655666125,vr_world,38451,131569.650178000,0.005489541,1,0.102352000,-0.114470000,-0.465463000,0.011514206,0.115854517,-0.988381939,0.097705155,1,0.256039974,-0.224899452,-0.490136357,0.011514206,0.115854517,-0.988381939,0.097705155,38815,131569.650178000,0.005489541,1,-0.011669200,-0.355444000,-0.470286000,0.079654887,-0.896862715,0.434910197,0.012061963,1,0.174068893,-0.370160314,-0.507982051,0.079654887,-0.896862715,0.434910197,0.012061963,0.000000000,0.000000000
0.403666667,131569.668066708,vr_world,38452,131569.668015333,0.000051917,1,0.102455000,-0.114804000,-0.465185000,0.011710939,0.116066687,-0.988423077,0.097011336,1,0.256167630,-0.225145624,-0.490096847,0.011710939,0.116066687,-0.988423077,0.097011336,38816,131569.668015333,0.000051917,1,-0.011653900,-0.355790000,-0.470333000,0.079647806,-0.896923345,0.434788128,0.012001022,1,0.174092834,-0.370460474,-0.508004973,0.079647806,-0.896923345,0.434788128,0.012001022,0.000000000,0.000000000
0.416081375,131569.680481416,vr_world,38452,131569.668015333,0.012466667,1,0.102455000,-0.114804000,-0.465185000,0.011710939,0.116066687,-0.988423077,0.097011336,1,0.256167630,-0.225145624,-0.490096847,0.011710939,0.116066687,-0.988423077,0.097011336,38816,131569.668015333,0.012466667,1,-0.011653900,-0.355790000,-0.470333000,0.079647806,-0.896923345,0.434788128,0.012001022,1,0.174092834,-0.370460474,-0.508004973,0.079647806,-0.896923345,0.434788128,0.012001022,0.000000000,0.000000000
0.428492875,131569.692892916,vr_world,38453,131569.686284208,0.006609333,1,0.101501000,-0.115954000,-0.464161000,0.011952897,0.129798263,-0.986661955,0.097507567,1,0.258114958,-0.222051784,-0.489434646,0.011952897,0.129798263,-0.986661955,0.097507567,38817,131569.686284208,0.006609333,1,-0.011638600,-0.355489000,-0.470369000,0.079343867,-0.897025712,0.434643830,0.011582944,1,0.174131574,-0.370140387,-0.507932490,0.079343867,-0.897025712,0.434643830,0.011582944,0.000000000,0.000000000
0.440906875,131569.705306916,vr_world,38454,131569.704998083,0.000309333,1,0.099716200,-0.114916000,-0.462974000,0.014505974,0.139527117,-0.985856468,0.091699428,1,0.258067113,-0.217769366,-0.490716548,0.014505974,0.139527117,-0.985856468,0.091699428,38818,131569.704998083,0.000309333,1,-0.011653900,-0.355478000,-0.470283000,0.078807567,-0.897090341,0.434602315,0.011794744,1,0.174087341,-0.370126344,-0.507990623,0.078807567,-0.897090341,0.434602315,0.011794744,0.000000000,0.000000000
0.453237667,131569.717637708,vr_world,38454,131569.704998083,0.012641375,1,0.099716200,-0.114916000,-0.462974000,0.014505974,0.139527117,-0.985856468,0.091699428,1,0.258067113,-0.217769366,-0.490716548,0.014505974,0.139527117,-0.985856468,0.091699428,38818,131569.704998083,0.012641375,1,-0.011653900,-0.355478000,-0.470283000,0.078807567,-0.897090341,0.434602315,0.011794744,1,0.174087341,-0.370126344,-0.507990623,0.078807567,-0.897090341,0.434602315,0.011794744,0.000000000,0.000000000
0.465636792,131569.730036833,vr_world,38455,131569.723109916,0.006927584,1,0.098194100,-0.114561000,-0.459212000,0.006040960,0.153650533,-0.985087418,0.077186782,1,0.259752997,-0.211852802,-0.488477702,0.006040960,0.153650533,-0.985087418,0.077186782,38819,131569.723109916,0.006927584,1,-0.011634800,-0.356143000,-0.470442000,0.079555285,-0.897137100,0.434369494,0.011795047,1,0.174138711,-0.370658950,-0.508041562,0.079555285,-0.897137100,0.434369494,0.011795047,0.000000000,0.000000000
0.478045917,131569.742445958,vr_world,38456,131569.742221083,0.000225333,1,0.096580500,-0.112294000,-0.454307000,0.002598171,0.160262722,-0.985318158,0.058798274,1,0.259411810,-0.206272294,-0.487131838,0.002598171,0.160262722,-0.985318158,0.058798274,38820,131569.742221083,0.000225333,1,-0.011646300,-0.356738000,-0.470509000,0.079503097,-0.897883144,0.432847470,0.011321906,1,0.174214053,-0.370661883,-0.507902513,0.079503097,-0.897883144,0.432847470,0.011321906,0.000000000,0.000000000
0.490466417,131569.754866458,vr_world,38456,131569.742221083,0.012647042,1,0.096580500,-0.112294000,-0.454307000,0.002598171,0.160262722,-0.985318158,0.058798274,1,0.259411810,-0.206272294,-0.487131838,0.002598171,0.160262722,-0.985318158,0.058798274,38820,131569.742221083,0.012647042,1,-0.011646300,-0.356738000,-0.470509000,0.079503097,-0.897883144,0.432847470,0.011321906,1,0.174214053,-0.370661883,-0.507902513,0.079503097,-0.897883144,0.432847470,0.011321906,0.000000000,0.000000000
0.502429917,131569.766829958,vr_world,38457,131569.760849583,0.005980875,1,0.094764700,-0.109162000,-0.450889000,0.006572783,-0.173302541,0.983333662,-0.054570481,1,0.260590789,-0.198282505,-0.482236842,0.006572783,-0.173302541,0.983333662,-0.054570481,38821,131569.760849583,0.005980875,1,-0.011264800,-0.357305000,-0.470250000,0.077494342,-0.900401103,0.427982817,0.010158166,1,0.174779813,-0.369407686,-0.507360074,0.077494342,-0.900401103,0.427982817,0.010158166,0.000000000,0.000000000
0.514847042,131569.779247083,vr_world,38458,131569.779212625,0.000034916,1,0.093441000,-0.103342000,-0.445707000,0.018658400,-0.172651659,0.983467686,-0.051328146,1,0.259950042,-0.192139577,-0.474222207,0.018658400,-0.172651659,0.983467686,-0.051328146,38822,131569.779212625,0.000034916,1,-0.010700200,-0.358766000,-0.468344000,0.072395256,-0.907189818,0.414179515,0.014862350,1,0.175235001,-0.365234697,-0.507363089,0.072395256,-0.907189818,0.414179515,0.014862350,0.000000000,0.000000000
0.527246417,131569.791646458,vr_world,38458,131569.779212625,0.012436083,1,0.093441000,-0.103342000,-0.445707000,0.018658400,-0.172651659,0.983467686,-0.051328146,1,0.259950042,-0.192139577,-0.474222207,0.018658400,-0.172651659,0.983467686,-0.051328146,38822,131569.779212625,0.012436083,1,-0.010700200,-0.358766000,-0.468344000,0.072395256,-0.907189818,0.414179515,0.014862350,1,0.175235001,-0.365234697,-0.507363089,0.072395256,-0.907189818,0.414179515,0.014862350,0.000000000,0.000000000
0.539656375,131569.804056416,vr_world,38459,131569.798088208,0.005968875,1,0.094745600,-0.099565000,-0.441376000,0.015484095,-0.157516309,0.985848782,-0.055236163,1,0.258315310,-0.193716879,-0.469727778,0.015484095,-0.157516309,0.985848782,-0.055236163,38823,131569.798088208,0.005968875,1,-0.009750370,-0.359778000,-0.464866000,0.060104281,-0.911789441,0.405045536,0.031074189,1,0.174667013,-0.362363126,-0.510906959,0.060104281,-0.911789441,0.405045536,0.031074189,0.000000000,0.000000000
0.552080375,131569.816480416,vr_world,38459,131569.798088208,0.018394042,1,0.094745600,-0.099565000,-0.441376000,0.015484095,-0.157516309,0.985848782,-0.055236163,1,0.258315310,-0.193716879,-0.469727778,0.015484095,-0.157516309,0.985848782,-0.055236163,38823,131569.798088208,0.018394042,1,-0.009750370,-0.359778000,-0.464866000,0.060104281,-0.911789441,0.405045536,0.031074189,1,0.174667013,-0.362363126,-0.510906959,0.060104281,-0.911789441,0.405045536,0.031074189,0.000000000,0.000000000
0.564479417,131569.828879458,vr_world,38460,131569.816930708,0.011949250,1,0.096237200,-0.095531900,-0.436680000,0.004427868,-0.145290541,0.987892980,-0.054208050,1,0.256684314,-0.193912243,-0.468325939,0.004427868,-0.145290541,0.987892980,-0.054208050,38824,131569.816930708,0.011949250,1,-0.009132390,-0.359988000,-0.463243000,0.050564974,-0.914107098,0.400007578,0.042957359,1,0.173911153,-0.360545002,-0.514535985,0.050564974,-0.914107098,0.400007578,0.042957359,0.000000000,0.000000000
0.576911667,131569.841311708,vr_world,38461,131569.835180166,0.006132000,1,0.099353800,-0.088291200,-0.428788000,0.002736710,0.120027854,-0.991380149,0.052452122,1,0.254114089,-0.194755657,-0.462523028,0.002736710,0.120027854,-0.991380149,0.052452122,38825,131569.835180166,0.006132000,1,-0.007968900,-0.359987000,-0.460398000,0.039628153,-0.917892766,0.390720694,0.056919413,1,0.173253685,-0.356927670,-0.517715153,0.039628153,-0.917892766,0.390720694,0.056919413,0.000000000,0.000000000
0.587011834,131569.851411875,vr_world,38461,131569.835180166,0.016231959,1,0.099353800,-0.088291200,-0.428788000,0.002736710,0.120027854,-0.991380149,0.052452122,1,0.254114089,-0.194755657,-0.462523028,0.002736710,0.120027854,-0.991380149,0.052452122,38825,131569.835180166,0.016231959,1,-0.007968900,-0.359987000,-0.460398000,0.039628153,-0.917892766,0.390720694,0.056919413,1,0.173253685,-0.356927670,-0.517715153,0.039628153,-0.917892766,0.390720694,0.056919413,0.000000000,0.000000000
0.597674917,131569.862074958,vr_world,38462,131569.853239708,0.008835708,1,0.102737000,-0.084424000,-0.421602000,0.018726603,0.103668037,-0.993657487,0.039332575,1,0.252478890,-0.195341725,-0.462809290,0.018726603,0.103668037,-0.993657487,0.039332575,38826,131569.853239708,0.008835708,1,-0.007106780,-0.359179000,-0.459157000,0.039152965,-0.919010185,0.387291940,0.062388126,1,0.173503338,-0.354519134,-0.518271222,0.039152965,-0.919010185,0.387291940,0.062388126,0.000000000,0.000000000
0.608627209,131569.873027250,vr_world,38463,131569.871432291,0.001595417,1,0.105457000,-0.080561600,-0.416150000,0.024281340,0.089169601,-0.995266535,0.030061979,1,0.251317073,-0.195178474,-0.460996836,0.024281340,0.089169601,-0.995266535,0.030061979,38827,131569.871432291,0.001595417,1,-0.005336760,-0.359030000,-0.457838000,0.042574919,-0.920655370,0.382194887,0.067142637,1,0.174883929,-0.351835394,-0.517879422,0.042574919,-0.920655370,0.382194887,0.067142637,0.000000000,0.000000000
0.619028709,131569.883428750,vr_world,38463,131569.871432291,0.011998750,1,0.105457000,-0.080561600,-0.416150000,0.024281340,0.089169601,-0.995266535,0.030061979,1,0.251317073,-0.195178474,-0.460996836,0.024281340,0.089169601,-0.995266535,0.030061979,38827,131569.871432291,0.011998750,1,-0.005336760,-0.359030000,-0.457838000,0.042574919,-0.920655370,0.382194887,0.067142637,1,0.174883929,-0.351835394,-0.517879422,0.042574919,-0.920655370,0.382194887,0.067142637,0.000000000,0.000000000
