t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z,right_gripper_angle_rad,left_gripper_angle_rad
0.300315833,131635.291957583,vr_world,42013,131635.289120750,0.002837458,1,0.137486000,-0.086536900,-0.468376000,0.005399135,0.022423887,-0.996166545,0.084381476,1,0.268841968,-0.222874345,-0.492483042,0.005399135,0.022423887,-0.996166545,0.084381476,42377,131635.289120750,0.002837458,1,-0.038757300,-0.419894000,-0.465143000,0.072550465,-0.904893908,0.413466142,0.070350511,1,0.142343675,-0.422741361,-0.522853969,0.072550465,-0.904893908,0.413466142,0.070350511,0.000000000,0.000000000
0.312723583,131635.304365333,vr_world,42013,131635.289120750,0.015246500,1,0.137486000,-0.086536900,-0.468376000,0.005399135,0.022423887,-0.996166545,0.084381476,1,0.268841968,-0.222874345,-0.492483042,0.005399135,0.022423887,-0.996166545,0.084381476,42377,131635.289120750,0.015246500,1,-0.038757300,-0.419894000,-0.465143000,0.072550465,-0.904893908,0.413466142,0.070350511,1,0.142343675,-0.422741361,-0.522853969,0.072550465,-0.904893908,0.413466142,0.070350511,0.000000000,0.000000000
0.325128625,131635.316770375,vr_world,42014,131635.307521666,0.009250875,1,0.137482000,-0.086537800,-0.468374000,0.005427248,0.022429525,-0.996164657,0.084400457,1,0.268837554,-0.222875299,-0.492483078,0.005427248,0.022429525,-0.996164657,0.084400457,42378,131635.307521666,0.009250875,1,-0.038757300,-0.419891000,-0.465140000,0.072609838,-0.904875709,0.413489133,0.070388207,1,0.142341960,-0.422741189,-0.522855848,0.072609838,-0.904875709,0.413489133,0.070388207,0.000000000,0.000000000
0.337521666,131635.329163416,vr_world,42015,131635.326187125,0.002976750,1,0.137482000,-0.086534500,-0.468374000,0.005427176,0.022415979,-0.996167599,0.084369327,1,0.268833811,-0.222874122,-0.492491412,0.005427176,0.022415979,-0.996167599,0.084369327,42379,131635.326187125,0.002976750,1,-0.038749700,-0.420209000,-0.465009000,0.073435858,-0.904608965,0.413685994,0.071789235,1,0.142237158,-0.422993506,-0.523079708,0.073435858,-0.904608965,0.413685994,0.071789235,0.000000000,0.000000000
0.349941875,131635.341583625,vr_world,42015,131635.326187125,0.015398833,1,0.137482000,-0.086534500,-0.468374000,0.005427176,0.022415979,-0.996167599,0.084369327,1,0.268833811,-0.222874122,-0.492491412,0.005427176,0.022415979,-0.996167599,0.084369327,42379,131635.326187125,0.015398833,1,-0.038749700,-0.420209000,-0.465009000,0.073435858,-0.904608965,0.413685994,0.071789235,1,0.142237158,-0.422993506,-0.523079708,0.073435858,-0.904608965,0.413685994,0.071789235,0.000000000,0.000000000
0.362337541,131635.353979291,vr_world,42016,131635.345010916,0.008970042,1,0.137424000,-0.086603600,-0.468204000,0.005233747,0.022449096,-0.996094590,0.085230354,1,0.268800973,-0.222969835,-0.492032241,0.005233747,0.022449096,-0.996094590,0.085230354,42380,131635.345010916,0.008970042,1,-0.038295700,-0.420312000,-0.464741000,0.074061659,-0.904221680,0.414095683,0.073639583,1,0.142516853,-0.423100474,-0.523351961,0.074061659,-0.904221680,0.414095683,0.073639583,0.000000000,0.000000000
0.374729125,131635.366370875,vr_world,42017,131635.364537125,0.001835833,1,0.137466000,-0.086381900,-0.468246000,0.005179243,0.022497525,-0.996057382,0.085654709,1,0.268861085,-0.222753517,-0.491942853,0.005179243,0.022497525,-0.996057382,0.085654709,42381,131635.364537125,0.001835833,1,-0.036670700,-0.419958000,-0.464224000,0.074577683,-0.903537817,0.414811957,0.077386199,1,0.143749919,-0.422757495,-0.524030195,0.074577683,-0.903537817,0.414811957,0.077386199,0.000000000,0.000000000
0.387131208,131635.378772958,vr_world,42017,131635.364537125,0.014237708,1,0.137466000,-0.086381900,-0.468246000,0.005179243,0.022497525,-0.996057382,0.085654709,1,0.268861085,-0.222753517,-0.491942853,0.005179243,0.022497525,-0.996057382,0.085654709,42381,131635.364537125,0.014237708,1,-0.036670700,-0.419958000,-0.464224000,0.074577683,-0.903537817,0.414811957,0.077386199,1,0.143749919,-0.422757495,-0.524030195,0.074577683,-0.903537817,0.414811957,0.077386199,0.000000000,0.000000000
0.399527458,131635.391169208,vr_world,42018,131635.383528791,0.007642167,1,0.137585000,-0.085999000,-0.468344000,0.005217412,0.022418061,-0.995966684,0.086721242,1,0.268959384,-0.222440831,-0.491750617,0.005217412,0.022418061,-0.995966684,0.086721242,42382,131635.383528791,0.007642167,1,-0.035495800,-0.419504000,-0.463094000,0.072582084,-0.903348444,0.414668422,0.082118993,1,0.144307424,-0.422079670,-0.524741200,0.072582084,-0.903348444,0.414668422,0.082118993,0.000000000,0.000000000
0.409939958,131635.401581708,vr_world,42018,131635.383528791,0.018053334,1,0.137585000,-0.085999000,-0.468344000,0.005217412,0.022418061,-0.995966684,0.086721242,1,0.268959384,-0.222440831,-0.491750617,0.005217412,0.022418061,-0.995966684,0.086721242,42382,131635.383528791,0.018053334,1,-0.035495800,-0.419504000,-0.463094000,0.072582084,-0.903348444,0.414668422,0.082118993,1,0.144307424,-0.422079670,-0.524741200,0.072582084,-0.903348444,0.414668422,0.082118993,0.000000000,0.000000000
0.422313791,131635.413955541,vr_world,42019,131635.402776375,0.011179958,1,0.138821000,-0.084862200,-0.468290000,0.007536162,0.022829139,-0.995679331,0.089692288,1,0.270151954,-0.221384812,-0.491467471,0.007536162,0.022829139,-0.995679331,0.089692288,42383,131635.402776375,0.011179958,1,-0.032012900,-0.420775000,-0.461446000,0.065086026,-0.905421752,0.409321150,0.091822960,1,0.146369793,-0.421152769,-0.527139641,0.065086026,-0.905421752,0.409321150,0.091822960,0.000000000,0.000000000
0.434701958,131635.426343708,vr_world,42020,131635.421843875,0.004500541,1,0.140011000,-0.080951700,-0.466816000,0.013222590,0.008844757,-0.996194531,0.085693586,1,0.267119092,-0.221031750,-0.492204381,0.013222590,0.008844757,-0.996194531,0.085693586,42384,131635.421843875,0.004500541,1,-0.029361700,-0.423568000,-0.460540000,0.067660885,-0.911976884,0.391336871,0.102837839,1,0.147923347,-0.415947432,-0.528717733,0.067660885,-0.911976884,0.391336871,0.102837839,0.000000000,0.000000000
0.446073625,131635.437715375,vr_world,42020,131635.421843875,0.015872291,1,0.140011000,-0.080951700,-0.466816000,0.013222590,0.008844757,-0.996194531,0.085693586,1,0.267119092,-0.221031750,-0.492204381,0.013222590,0.008844757,-0.996194531,0.085693586,42384,131635.421843875,0.015872291,1,-0.029361700,-0.423568000,-0.460540000,0.067660885,-0.911976884,0.391336871,0.102837839,1,0.147923347,-0.415947432,-0.528717733,0.067660885,-0.911976884,0.391336871,0.102837839,0.000000000,0.000000000
