t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z
0.264022500,103148.100398166,vr_world,11640,103148.087769916,0.012628709,1,0.221659000,-0.140715000,-0.395624000,0.019942047,-0.306262093,0.946590279,-0.098856910,1,0.406532967,-0.183395759,-0.416201778,0.019942047,-0.306262093,0.946590279,-0.098856910,11723,103148.087769916,0.012628709,1,0.321201000,0.104904000,-0.425213000,0.086514441,-0.770053619,0.631903157,-0.015201151,1,0.480632815,0.007225860,-0.459516183,0.086514441,-0.770053619,0.631903157,-0.015201151
0.276382542,103148.112758208,vr_world,11641,103148.107930041,0.004828584,1,0.221233000,-0.141164000,-0.395782000,0.023332420,-0.306304448,0.946557468,-0.098296202,1,0.406262525,-0.183635222,-0.415370719,0.023332420,-0.306304448,0.946557468,-0.098296202,11724,103148.107930041,0.004828584,1,0.321232000,0.104936000,-0.425217000,0.086406554,-0.770025473,0.631952123,-0.015205016,1,0.480647786,0.007233995,-0.459526156,0.086406554,-0.770025473,0.631952123,-0.015205016
0.288809459,103148.125185125,vr_world,11641,103148.107930041,0.017255709,1,0.221233000,-0.141164000,-0.395782000,0.023332420,-0.306304448,0.946557468,-0.098296202,1,0.406262525,-0.183635222,-0.415370719,0.023332420,-0.306304448,0.946557468,-0.098296202,11724,103148.107930041,0.017255709,1,0.321232000,0.104936000,-0.425217000,0.086406554,-0.770025473,0.631952123,-0.015205016,1,0.480647786,0.007233995,-0.459526156,0.086406554,-0.770025473,0.631952123,-0.015205016
0.299519875,103148.135895541,vr_world,11642,103148.127378000,0.008518166,1,0.221508000,-0.142472000,-0.394973000,0.023291068,-0.306912845,0.946793327,-0.094044822,1,0.406531791,-0.184560554,-0.415422268,0.023291068,-0.306912845,0.946793327,-0.094044822,11725,103148.127378000,0.008518166,1,0.321273000,0.104930000,-0.425260000,0.086256333,-0.770033244,0.631960971,-0.015296384,1,0.480684785,0.007212087,-0.459543284,0.086256333,-0.770033244,0.631960971,-0.015296384
0.309895375,103148.146271041,vr_world,11642,103148.127378000,0.018900875,1,0.221508000,-0.142472000,-0.394973000,0.023291068,-0.306912845,0.946793327,-0.094044822,1,0.406531791,-0.184560554,-0.415422268,0.023291068,-0.306912845,0.946793327,-0.094044822,11725,103148.127378000,0.018900875,1,0.321273000,0.104930000,-0.425260000,0.086256333,-0.770033244,0.631960971,-0.015296384,1,0.480684785,0.007212087,-0.459543284,0.086256333,-0.770033244,0.631960971,-0.015296384
0.322279042,103148.158654708,vr_world,11643,103148.146998208,0.011657333,1,0.221118000,-0.141873000,-0.395519000,0.024064931,-0.305882571,0.947335206,-0.091720991,1,0.406060312,-0.184233866,-0.416142134,0.024064931,-0.305882571,0.947335206,-0.091720991,11726,103148.146998208,0.011657333,1,0.321280000,0.104928000,-0.425269000,0.086236968,-0.770029370,0.631970355,-0.015212666,1,0.480685934,0.007211922,-0.459584491,0.086236968,-0.770029370,0.631970355,-0.015212666
0.334693625,103148.171069291,vr_world,11644,103148.167341541,0.003730709,1,0.221167000,-0.141633000,-0.395477000,0.024010648,-0.305296924,0.947274756,-0.094275204,1,0.406090040,-0.184315782,-0.415603210,0.024010648,-0.305296924,0.947274756,-0.094275204,11727,103148.167341541,0.003730709,1,0.321294000,0.104911000,-0.425294000,0.086433780,-0.770025711,0.631946916,-0.015254584,1,0.480713805,0.007208340,-0.459583237,0.086433780,-0.770025711,0.631946916,-0.015254584
0.347119584,103148.183495250,vr_world,11644,103148.167341541,0.016157000,1,0.221167000,-0.141633000,-0.395477000,0.024010648,-0.305296924,0.947274756,-0.094275204,1,0.406090040,-0.184315782,-0.415603210,0.024010648,-0.305296924,0.947274756,-0.094275204,11727,103148.167341541,0.016157000,1,0.321294000,0.104911000,-0.425294000,0.086433780,-0.770025711,0.631946916,-0.015254584,1,0.480713805,0.007208340,-0.459583237,0.086433780,-0.770025711,0.631946916,-0.015254584
0.359521375,103148.195897041,vr_world,11645,103148.186726250,0.009171375,1,0.221117000,-0.141457000,-0.395570000,0.024410804,-0.305480181,0.947102988,-0.095299015,1,0.406087647,-0.184085960,-0.415371266,0.024410804,-0.305480181,0.947102988,-0.095299015,11728,103148.186726250,0.009171375,1,0.321313000,0.104899000,-0.425317000,0.086536866,-0.770021650,0.631940446,-0.015142758,1,0.480734050,0.007211023,-0.459642177,0.086536866,-0.770021650,0.631940446,-0.015142758
0.371938625,103148.208314291,vr_world,11646,103148.206396250,0.001918375,1,0.221642000,-0.140856000,-0.395348000,0.021500026,-0.305695643,0.947016194,-0.096167830,1,0.406505425,-0.183579760,-0.415930152,0.021500026,-0.305695643,0.947016194,-0.096167830,11729,103148.206396250,0.001918375,1,0.321311000,0.104928000,-0.425331000,0.086534712,-0.770011569,0.631956543,-0.014995160,1,0.480722884,0.007244524,-0.459711298,0.086534712,-0.770011569,0.631956543,-0.014995160
