t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z,right_gripper_angle_rad,left_gripper_angle_rad
0.253276292,131226.950411500,vr_world,22214,131226.948292375,0.002119666,1,-0.185325000,-0.318028000,-0.351996000,0.083549348,0.006172765,-0.995675014,0.040158057,1,-0.066497211,-0.456787006,-0.407216744,0.083549348,0.006172765,-0.995675014,0.040158057,22564,131226.948292375,0.002119666,1,0.092185700,-0.212471000,-0.401159000,0.035527340,-0.347270861,0.937046455,0.009203120,1,0.081816733,-0.394960193,-0.453374194,0.035527340,-0.347270861,0.937046455,0.009203120,0.000000000,0.000000000
0.265679208,131226.962814416,vr_world,22214,131226.948292375,0.014522583,1,-0.185325000,-0.318028000,-0.351996000,0.083549348,0.006172765,-0.995675014,0.040158057,1,-0.066497211,-0.456787006,-0.407216744,0.083549348,0.006172765,-0.995675014,0.040158057,22564,131226.948292375,0.014522583,1,0.092185700,-0.212471000,-0.401159000,0.035527340,-0.347270861,0.937046455,0.009203120,1,0.081816733,-0.394960193,-0.453374194,0.035527340,-0.347270861,0.937046455,0.009203120,0.000000000,0.000000000
0.278073917,131226.975209125,vr_world,22215,131226.963300833,0.011908667,1,-0.185433000,-0.317984000,-0.354891000,0.081549761,0.004689352,-0.995760154,0.042300851,1,-0.066717593,-0.457277481,-0.408996519,0.081549761,0.004689352,-0.995760154,0.042300851,22565,131226.963300833,0.011908667,1,0.092136200,-0.212376000,-0.403929000,0.034271261,-0.347342359,0.937091196,0.006233464,1,0.081736519,-0.395196955,-0.454964157,0.034271261,-0.347342359,0.937091196,0.006233464,0.000000000,0.000000000
0.290483500,131226.987618708,vr_world,22216,131226.978047916,0.009571167,1,-0.185513000,-0.317917000,-0.358685000,0.079841051,0.002860865,-0.995793931,0.044851640,1,-0.067035726,-0.457862729,-0.411616793,0.079841051,0.002860865,-0.995793931,0.044851640,22566,131226.978047916,0.009571167,1,0.092091900,-0.212329000,-0.407618000,0.032166628,-0.347356930,0.937179452,0.001773833,1,0.081592233,-0.395638974,-0.456846099,0.032166628,-0.347356930,0.937179452,0.001773833,0.000000000,0.000000000
0.302721542,131226.999856750,vr_world,22217,131226.993118541,0.006738750,1,-0.185273000,-0.318022000,-0.362707000,0.077675674,0.000279876,-0.995742986,0.049621745,1,-0.067146287,-0.458977425,-0.413707852,0.077675674,0.000279876,-0.995742986,0.049621745,22567,131226.993118541,0.006738750,1,0.092051600,-0.212458000,-0.411649000,0.030500169,-0.347643307,0.937124323,-0.003445781,1,0.081621358,-0.396299030,-0.458870533,0.030500169,-0.347643307,0.937124323,-0.003445781,0.000000000,0.000000000
0.315125208,131227.012260416,vr_world,22218,131227.007832625,0.004428458,1,-0.184660000,-0.318283000,-0.366163000,0.078229410,-0.002713539,-0.995616421,0.051193149,1,-0.067391257,-0.460101088,-0.416750838,0.078229410,-0.002713539,-0.995616421,0.051193149,22568,131227.007832625,0.004428458,1,0.092056900,-0.212728000,-0.416013000,0.029059524,-0.347028569,0.937371510,-0.007833776,1,0.081347698,-0.396978349,-0.461547363,0.029059524,-0.347028569,0.937371510,-0.007833776,0.000000000,0.000000000
0.327531667,131227.024666875,vr_world,22219,131227.022130750,0.002536375,1,-0.184220000,-0.318380000,-0.369056000,0.080411209,-0.005296064,-0.995467395,0.050504006,1,-0.067937923,-0.460788291,-0.420259747,0.080411209,-0.005296064,-0.995467395,0.050504006,22569,131227.022130750,0.002536375,1,0.091801200,-0.213257000,-0.420170000,0.028558710,-0.347301730,0.937241101,-0.012042692,1,0.081245430,-0.397880758,-0.464202700,0.028558710,-0.347301730,0.937241101,-0.012042692,0.000000000,0.000000000
0.338307542,131227.035442750,vr_world,22219,131227.022130750,0.013312583,1,-0.184220000,-0.318380000,-0.369056000,0.080411209,-0.005296064,-0.995467395,0.050504006,1,-0.067937923,-0.460788291,-0.420259747,0.080411209,-0.005296064,-0.995467395,0.050504006,22569,131227.022130750,0.013312583,1,0.091801200,-0.213257000,-0.420170000,0.028558710,-0.347301730,0.937241101,-0.012042692,1,0.081245430,-0.397880758,-0.464202700,0.028558710,-0.347301730,0.937241101,-0.012042692,0.000000000,0.000000000
0.349858875,131227.046994083,vr_world,22220,131227.036472250,0.010522375,1,-0.183755000,-0.318169000,-0.372141000,0.082261824,-0.009284905,-0.995373467,0.048769300,1,-0.068842947,-0.461403664,-0.424126762,0.082261824,-0.009284905,-0.995373467,0.048769300,22570,131227.036472250,0.010522375,1,0.091446600,-0.214110000,-0.423575000,0.030503687,-0.348745269,0.936662149,-0.010501476,1,0.081603574,-0.398582762,-0.468398608,0.030503687,-0.348745269,0.936662149,-0.010501476,0.000000000,0.000000000
0.360414292,131227.057549500,vr_world,22221,131227.051930375,0.005619750,1,-0.183558000,-0.318123000,-0.375514000,0.083867382,-0.011555078,-0.995300376,0.047009620,1,-0.069513115,-0.461761075,-0.428290087,0.083867382,-0.011555078,-0.995300376,0.047009620,22571,131227.051930375,0.005619750,1,0.091045900,-0.214624000,-0.426623000,0.032533464,-0.350424254,0.936004645,-0.006302426,1,0.081962232,-0.398715044,-0.473144053,0.032533464,-0.350424254,0.936004645,-0.006302426,0.000000000,0.000000000
