t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z,right_gripper_angle_rad,left_gripper_angle_rad
0.255790542,131741.661720750,vr_world,47622,131741.644153000,0.017568208,1,-0.189171000,-0.529494000,-0.441043000,0.092847581,0.119035802,-0.988278298,-0.022711442,1,-0.046477696,-0.630569118,-0.517501656,0.092847581,0.119035802,-0.988278298,-0.022711442,47986,131741.644153000,0.017568208,1,-0.353622000,-1.011010000,-0.332237000,0.052949753,-0.854380380,0.506979455,0.101006545,1,-0.183019901,-1.050979065,-0.405950082,0.052949753,-0.854380380,0.506979455,0.101006545,0.000000000,0.000000000
0.266420667,131741.672350875,vr_world,47623,131741.662692833,0.009658417,1,-0.187988000,-0.529000000,-0.438585000,0.107262194,0.119053653,-0.986773730,-0.024467416,1,-0.047514294,-0.629964132,-0.519187734,0.107262194,0.119053653,-0.986773730,-0.024467416,47987,131741.662692833,0.009658417,1,-0.341965000,-1.021480000,-0.320673000,0.059327954,-0.859022567,0.493480064,0.122628912,1,-0.172479629,-1.053862881,-0.400436880,0.059327954,-0.859022567,0.493480064,0.122628912,0.000000000,0.000000000
0.278853542,131741.684783750,vr_world,47624,131741.681425625,0.003358625,1,-0.186390000,-0.528479000,-0.437403000,0.117748972,0.111864362,-0.986429088,-0.024066532,1,-0.049015893,-0.631713622,-0.520435618,0.117748972,0.111864362,-0.986429088,-0.024066532,47988,131741.681425625,0.003358625,1,-0.335590000,-1.026140000,-0.315813000,0.066238291,-0.859313398,0.489679621,0.131934988,1,-0.166610743,-1.055694297,-0.397720128,0.066238291,-0.859313398,0.489679621,0.131934988,0.000000000,0.000000000
0.291282292,131741.697212500,vr_world,47624,131741.681425625,0.015787416,1,-0.186390000,-0.528479000,-0.437403000,0.117748972,0.111864362,-0.986429088,-0.024066532,1,-0.049015893,-0.631713622,-0.520435618,0.117748972,0.111864362,-0.986429088,-0.024066532,47988,131741.681425625,0.015787416,1,-0.335590000,-1.026140000,-0.315813000,0.066238291,-0.859313398,0.489679621,0.131934988,1,-0.166610743,-1.055694297,-0.397720128,0.066238291,-0.859313398,0.489679621,0.131934988,0.000000000,0.000000000
0.302299083,131741.708229291,vr_world,47625,131741.701153333,0.007076333,1,-0.185471000,-0.526770000,-0.436354000,0.127145676,0.101173683,-0.986447341,-0.022792679,1,-0.051806453,-0.633360649,-0.521181159,0.127145676,0.101173683,-0.986447341,-0.022792679,47989,131741.701153333,0.007076333,1,-0.328484000,-1.030610000,-0.312416000,0.070466867,-0.861484617,0.484563786,0.134449295,1,-0.159130681,-1.057564986,-0.394446892,0.070466867,-0.861484617,0.484563786,0.134449295,0.000000000,0.000000000
0.312965125,131741.718895333,vr_world,47625,131741.701153333,0.017742458,1,-0.185471000,-0.526770000,-0.436354000,0.127145676,0.101173683,-0.986447341,-0.022792679,1,-0.051806453,-0.633360649,-0.521181159,0.127145676,0.101173683,-0.986447341,-0.022792679,47989,131741.701153333,0.017742458,1,-0.328484000,-1.030610000,-0.312416000,0.070466867,-0.861484617,0.484563786,0.134449295,1,-0.159130681,-1.057564986,-0.394446892,0.070466867,-0.861484617,0.484563786,0.134449295,0.000000000,0.000000000
0.325377667,131741.731307875,vr_world,47626,131741.720350208,0.010958083,1,-0.184280000,-0.524924000,-0.434319000,0.140902297,0.085738331,-0.986087398,-0.020666978,1,-0.056166207,-0.636275788,-0.521560569,0.140902297,0.085738331,-0.986087398,-0.020666978,47990,131741.720350208,0.010958083,1,-0.314751000,-1.039280000,-0.303362000,0.067060854,-0.863885102,0.475850588,0.150902585,1,-0.147411185,-1.061747563,-0.390705132,0.067060854,-0.863885102,0.475850588,0.150902585,0.000000000,0.000000000
0.336968292,131741.742898500,vr_world,47627,131741.739507125,0.003391916,1,-0.184177000,-0.523851000,-0.434548000,0.140698173,0.077708376,-0.986881880,-0.015152155,1,-0.057584048,-0.638175531,-0.520149189,0.140698173,0.077708376,-0.986881880,-0.015152155,47991,131741.739507125,0.003391916,1,-0.306774000,-1.043760000,-0.299513000,0.059644680,-0.864911519,0.471236024,0.162194901,1,-0.141455857,-1.064187218,-0.391103796,0.059644680,-0.864911519,0.471236024,0.162194901,0.000000000,0.000000000
0.349372625,131741.755302833,vr_world,47627,131741.739507125,0.015796083,1,-0.184177000,-0.523851000,-0.434548000,0.140698173,0.077708376,-0.986881880,-0.015152155,1,-0.057584048,-0.638175531,-0.520149189,0.140698173,0.077708376,-0.986881880,-0.015152155,47991,131741.739507125,0.015796083,1,-0.306774000,-1.043760000,-0.299513000,0.059644680,-0.864911519,0.471236024,0.162194901,1,-0.141455857,-1.064187218,-0.391103796,0.059644680,-0.864911519,0.471236024,0.162194901,0.000000000,0.000000000
0.361769417,131741.767699625,vr_world,47628,131741.758342291,0.009357792,1,-0.183979000,-0.522215000,-0.433403000,0.145754841,0.064979782,-0.987114743,-0.011731982,1,-0.061018630,-0.640491937,-0.518929309,0.145754841,0.064979782,-0.987114743,-0.011731982,47992,131741.758342291,0.009357792,1,-0.293331000,-1.051320000,-0.292240000,0.048544795,-0.866454802,0.462798185,0.180879295,1,-0.131527183,-1.068076047,-0.390601393,0.048544795,-0.866454802,0.462798185,0.180879295,0.000000000,0.000000000
0.374180833,131741.780111041,vr_world,47629,131741.777691083,0.002420458,1,-0.184299000,-0.521738000,-0.432993000,0.145439448,0.061280916,-0.987428080,-0.008820623,1,-0.062026596,-0.641389953,-0.517587938,0.145439448,0.061280916,-0.987428080,-0.008820623,47993,131741.777691083,0.002420458,1,-0.285938000,-1.054130000,-0.290379000,0.037658120,-0.865503890,0.462832976,0.187804467,1,-0.126315487,-1.071534634,-0.392133368,0.037658120,-0.865503890,0.462832976,0.187804467,0.000000000,0.000000000
