t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z
0.501711375,103557.752045875,vr_world,31458,103557.740975416,0.011071125,1,0.210851000,-0.274505000,-0.404330000,0.029260594,-0.413130061,0.906198201,-0.085277143,1,0.400318808,-0.273532689,-0.427231127,0.029260594,-0.413130061,0.906198201,-0.085277143,31541,103557.740975416,0.011071125,1,0.308907000,0.096409900,-0.428220000,0.094331985,-0.904579182,0.415659851,0.008054132,1,0.495898392,0.089984308,-0.461822841,0.094331985,-0.904579182,0.415659851,0.008054132
0.512376625,103557.762711125,vr_world,31459,103557.762013541,0.000698000,1,0.210701000,-0.274836000,-0.405597000,0.039844212,-0.408268139,0.908658849,-0.077901615,1,0.400469590,-0.275003410,-0.425877168,0.039844212,-0.408268139,0.908658849,-0.077901615,31542,103557.762013541,0.000698000,1,0.309107000,0.095652800,-0.427972000,0.093978947,-0.907389379,0.409544405,0.009265647,1,0.496125244,0.091774793,-0.461814996,0.093978947,-0.907389379,0.409544405,0.009265647
0.524781625,103557.775116125,vr_world,31459,103557.762013541,0.013103417,1,0.210701000,-0.274836000,-0.405597000,0.039844212,-0.408268139,0.908658849,-0.077901615,1,0.400469590,-0.275003410,-0.425877168,0.039844212,-0.408268139,0.908658849,-0.077901615,31542,103557.762013541,0.013103417,1,0.309107000,0.095652800,-0.427972000,0.093978947,-0.907389379,0.409544405,0.009265647,1,0.496125244,0.091774793,-0.461814996,0.093978947,-0.907389379,0.409544405,0.009265647
0.536752708,103557.787087208,vr_world,31460,103557.783490958,0.003596542,1,0.213983000,-0.271337000,-0.404924000,0.040413561,-0.383828767,0.919333240,-0.076606888,1,0.403538902,-0.281419707,-0.424680346,0.040413561,-0.383828767,0.919333240,-0.076606888,31543,103557.783490958,0.003596542,1,0.309189000,0.094242400,-0.428264000,0.093996767,-0.912033950,0.399076392,0.009834364,1,0.496282069,0.094643551,-0.461912958,0.093996767,-0.912033950,0.399076392,0.009834364
0.549141208,103557.799475708,vr_world,31460,103557.783490958,0.015985000,1,0.213983000,-0.271337000,-0.404924000,0.040413561,-0.383828767,0.919333240,-0.076606888,1,0.403538902,-0.281419707,-0.424680346,0.040413561,-0.383828767,0.919333240,-0.076606888,31543,103557.783490958,0.015985000,1,0.309189000,0.094242400,-0.428264000,0.093996767,-0.912033950,0.399076392,0.009834364,1,0.496282069,0.094643551,-0.461912958,0.093996767,-0.912033950,0.399076392,0.009834364
0.560190541,103557.810525041,vr_world,31461,103557.804501916,0.006023584,1,0.212977000,-0.267891000,-0.404403000,0.028193098,-0.363328707,0.928025298,-0.077242772,1,0.401438479,-0.286888559,-0.427744319,0.028193098,-0.363328707,0.928025298,-0.077242772,31544,103557.804501916,0.006023584,1,0.309257000,0.093998600,-0.428573000,0.093196190,-0.914449735,0.393703621,0.009675243,1,0.496356768,0.096526576,-0.462092146,0.093196190,-0.914449735,0.393703621,0.009675243
0.571041208,103557.821375708,vr_world,31461,103557.804501916,0.016874292,1,0.212977000,-0.267891000,-0.404403000,0.028193098,-0.363328707,0.928025298,-0.077242772,1,0.401438479,-0.286888559,-0.427744319,0.028193098,-0.363328707,0.928025298,-0.077242772,31544,103557.804501916,0.016874292,1,0.309257000,0.093998600,-0.428573000,0.093196190,-0.914449735,0.393703621,0.009675243,1,0.496356768,0.096526576,-0.462092146,0.093196190,-0.914449735,0.393703621,0.009675243
0.581930750,103557.832265250,vr_world,31462,103557.826013916,0.006251917,1,0.215494000,-0.265005000,-0.404567000,0.029341862,-0.353673982,0.930887823,-0.086611954,1,0.403754358,-0.288181937,-0.425645260,0.029341862,-0.353673982,0.930887823,-0.086611954,31545,103557.826013916,0.006251917,1,0.309172000,0.092716700,-0.428523000,0.093759421,-0.918009162,0.385165851,0.010752508,1,0.496196301,0.098771823,-0.462011246,0.093759421,-0.918009162,0.385165851,0.010752508
0.592377000,103557.842711500,vr_world,31462,103557.826013916,0.016697917,1,0.215494000,-0.265005000,-0.404567000,0.029341862,-0.353673982,0.930887823,-0.086611954,1,0.403754358,-0.288181937,-0.425645260,0.029341862,-0.353673982,0.930887823,-0.086611954,31545,103557.826013916,0.016697917,1,0.309172000,0.092716700,-0.428523000,0.093759421,-0.918009162,0.385165851,0.010752508,1,0.496196301,0.098771823,-0.462011246,0.093759421,-0.918009162,0.385165851,0.010752508
0.604795333,103557.855129833,vr_world,31463,103557.847123041,0.008007084,1,0.214634000,-0.262229000,-0.405921000,0.024885281,-0.355768677,0.929604497,-0.092977688,1,0.402891786,-0.285043252,-0.427414708,0.024885281,-0.355768677,0.929604497,-0.092977688,31546,103557.847123041,0.008007084,1,0.309608000,0.092395600,-0.428374000,0.095594437,-0.919415449,0.381344481,0.010645324,1,0.496655510,0.100057635,-0.461400043,0.095594437,-0.919415449,0.381344481,0.010645324
