t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z,right_gripper_angle_rad,left_gripper_angle_rad
0.354273875,131360.606689833,vr_world,28321,131360.599631833,0.007058542,1,0.018261700,0.228037000,-0.532054000,0.175777919,0.922357038,-0.332550183,0.088147563,1,0.012260487,0.381317938,-0.645598561,0.175777919,0.922357038,-0.332550183,0.088147563,28685,131360.599631833,0.007058542,1,-0.095864300,0.306322000,-0.326744000,0.218625557,-0.923038136,0.297058927,0.109359310,1,0.083451734,0.357196034,-0.364077888,0.218625557,-0.923038136,0.297058927,0.109359310,0.000000000,0.000000000
0.366682250,131360.619098208,vr_world,28322,131360.614696416,0.004402459,1,0.018184800,0.226676000,-0.531997000,0.175000443,0.922271896,-0.332771153,0.089737143,1,0.012550233,0.379999528,-0.645502948,0.175000443,0.922271896,-0.332771153,0.089737143,28686,131360.614696416,0.004402459,1,-0.094952500,0.305638000,-0.326251000,0.216088835,-0.924147460,0.297025843,0.105036835,1,0.084643229,0.356116246,-0.362768808,0.216088835,-0.924147460,0.297025843,0.105036835,0.000000000,0.000000000
0.379096333,131360.631512291,vr_world,28323,131360.629185333,0.002327292,1,0.017977000,0.225407000,-0.532010000,0.174506187,0.921919978,-0.333466828,0.091711614,1,0.012941148,0.378688888,-0.645600320,0.174506187,0.921919978,-0.333466828,0.091711614,28687,131360.629185333,0.002327292,1,-0.093960300,0.305017000,-0.325511000,0.213112815,-0.925091140,0.297437491,0.101588626,1,0.085856776,0.355011786,-0.361601630,0.213112815,-0.925091140,0.297437491,0.101588626,0.000000000,0.000000000
0.391509750,131360.643925708,vr_world,28324,131360.643465125,0.000461125,1,0.017739900,0.224105000,-0.532001000,0.174568249,0.921161235,-0.334793461,0.094346406,1,0.013633567,0.377180977,-0.645906008,0.174568249,0.921161235,-0.334793461,0.094346406,28688,131360.643465125,0.000461125,1,-0.092964400,0.304671000,-0.324835000,0.209934649,-0.925801079,0.298528993,0.098489827,1,0.087092361,0.353960216,-0.360701393,0.209934649,-0.925801079,0.298528993,0.098489827,0.000000000,0.000000000
0.403919000,131360.656334958,vr_world,28324,131360.643465125,0.012870166,1,0.017739900,0.224105000,-0.532001000,0.174568249,0.921161235,-0.334793461,0.094346406,1,0.013633567,0.377180977,-0.645906008,0.174568249,0.921161235,-0.334793461,0.094346406,28688,131360.643465125,0.012870166,1,-0.092964400,0.304671000,-0.324835000,0.209934649,-0.925801079,0.298528993,0.098489827,1,0.087092361,0.353960216,-0.360701393,0.209934649,-0.925801079,0.298528993,0.098489827,0.000000000,0.000000000
0.416328208,131360.668744166,vr_world,28325,131360.658849083,0.009895375,1,0.017691000,0.222768000,-0.532007000,0.174041220,0.920756136,-0.335515050,0.096682181,1,0.014257661,0.375778350,-0.646022272,0.174041220,0.920756136,-0.335515050,0.096682181,28689,131360.658849083,0.009895375,1,-0.091963600,0.304668000,-0.324196000,0.205785166,-0.926162546,0.301218205,0.095619021,1,0.088407634,0.352666395,-0.360231799,0.205785166,-0.926162546,0.301218205,0.095619021,0.000000000,0.000000000
0.428747042,131360.681163000,vr_world,28326,131360.673170208,0.007993208,1,0.017630700,0.221490000,-0.532037000,0.174255719,0.920349873,-0.335862174,0.098932581,1,0.014702881,0.374274769,-0.646368402,0.174255719,0.920349873,-0.335862174,0.098932581,28690,131360.673170208,0.007993208,1,-0.090975500,0.304650000,-0.323423000,0.201161493,-0.926142907,0.305071235,0.093407230,1,0.089723990,0.350967201,-0.360010103,0.201161493,-0.926142907,0.305071235,0.093407230,0.000000000,0.000000000
0.441164917,131360.693580875,vr_world,28327,131360.687179958,0.006401208,1,0.017524700,0.220195000,-0.532404000,0.174175636,0.920012572,-0.336246817,0.100885050,1,0.015073667,0.372842517,-0.646929835,0.174175636,0.920012572,-0.336246817,0.100885050,28691,131360.687179958,0.006401208,1,-0.089945300,0.304540000,-0.322419000,0.196039773,-0.925799659,0.309851957,0.091951968,1,0.091058655,0.348872471,-0.359947747,0.196039773,-0.925799659,0.309851957,0.091951968,0.000000000,0.000000000
0.453573708,131360.705989666,vr_world,28328,131360.701607125,0.004382833,1,0.017542600,0.218945000,-0.532922000,0.173910684,0.919821066,-0.336450681,0.102397363,1,0.015431608,0.371528745,-0.647539532,0.173910684,0.919821066,-0.336450681,0.102397363,28692,131360.701607125,0.004382833,1,-0.088863500,0.304527000,-0.321228000,0.190587676,-0.925098080,0.315409606,0.091578717,1,0.092376118,0.346648680,-0.360140248,0.190587676,-0.925098080,0.315409606,0.091578717,0.000000000,0.000000000
0.465971958,131360.718387916,vr_world,28329,131360.716062750,0.002325583,1,0.017710000,0.217756000,-0.533377000,0.174544307,0.919588949,-0.336471019,0.103332972,1,0.015753541,0.370124962,-0.648282721,0.174544307,0.919588949,-0.336471019,0.103332972,28693,131360.716062750,0.002325583,1,-0.087876400,0.304416000,-0.319789000,0.184197390,-0.924054950,0.321609951,0.093599201,1,0.093366915,0.344238577,-0.361034933,0.184197390,-0.924054950,0.321609951,0.093599201,0.000000000,0.000000000
